ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"The only Democrat who stands a chance to unseat Cory Gardner is John Hickenlooper.  Let’s prove to him that if he runs we will have his back.  

Donate today to support Hicknelooper for US Senate!",2019-08-15T20:08:00+0000,314 Action Fund,0,99,0,999,1,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The only Democrat who stands a chance to unseat Cory Gardner is John Hickenlooper.  Let’s prove to him that if he runs we will have his back.  

Donate today to support Hicknelooper for US Senate!",2019-08-15T20:08:00+0000,314 Action Fund,100,499,5000,9999,0.009554,Alabama,0.004484,Rhode Island,0.008189,New Hampshire,0.023591,New Jersey,0.009164,New Mexico,0.060051,New York,0.027881,North Carolina,0.002535,North Dakota,0.031,Ohio,0.008579,Oklahoma,0.027686,Oregon,0.037044,Pennsylvania,0.013063,South Carolina,0.003509,Montana,0.003314,South Dakota,0.014428,Tennessee,0.056931,Texas,0.005069,Utah,0.003704,Vermont,0.026711,Virginia,0.046598,Washington,0.004484,West Virginia,0.017352,Wisconsin,0.004484,Nebraska,0.007994,Nevada,0.017937,Missouri,0.005849,Alaska,0.003509,Idaho,0.025541,Arizona,0.007409,Arkansas,0.135114,California,0.014038,Colorado,0.012283,Connecticut,0.005264,Delaware,0.005264,"Washington, District of Columbia",0.06317,Florida,0.020862,Georgia,0.002925,Hawaii,0.037239,Illinois,0.004289,Mississippi,0.018132,Indiana,0.014428,Iowa,0.011503,Kansas,0.015208,Kentucky,0.005264,Louisiana,0.008384,Maine,0.017937,Maryland,0.034315,Massachusetts,0.035679,Michigan,0.019107,Minnesota,0.00195,Wyoming
"The only Democrat who stands a chance to unseat Cory Gardner is John Hickenlooper.  Let’s prove to him that if he runs we will have his back.  

Donate today to support Hicknelooper for US Senate!",2019-08-15T20:08:00+0000,314 Action Fund,0,99,0,999,0.035714,California,0.785714,Colorado,0.035714,Illinois,0.035714,Michigan,0.035714,Montana,0.071429,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The only Democrat who stands a chance to unseat Cory Gardner is John Hickenlooper.  Let’s prove to him that if he runs we will have his back.  

Donate today to support Hicknelooper for US Senate!",2019-08-15T20:08:00+0000,314 Action Fund,100,499,5000,9999,0.005067,Alabama,0.006486,Utah,0.05756,New York,0.027361,North Carolina,0.001013,North Dakota,0.028172,Ohio,0.004054,Oklahoma,0.028577,Oregon,0.049858,Pennsylvania,0.016619,South Carolina,0.013782,Tennessee,0.038711,Texas,0.030401,Virginia,0.025537,New Jersey,0.043575,Washington,0.005675,West Virginia,0.010742,Wisconsin,0.002027,Delaware,0.010336,Iowa,0.00304,Louisiana,0.001621,Mississippi,0.003445,Rhode Island,0.001013,South Dakota,0.00608,Vermont,0.014795,New Mexico,0.007499,New Hampshire,0.003243,Alaska,0.032225,Illinois,0.073976,Arizona,0.004256,Arkansas,0.146129,California,0.015809,Colorado,0.013579,Connecticut,0.005675,"Washington, District of Columbia",0.049453,Florida,0.014593,Georgia,0.005067,Hawaii,0.004256,Idaho,0.013174,Indiana,0.004662,Nevada,0.008107,Kansas,0.028172,Kentucky,0.008715,Maine,0.023308,Maryland,0.028375,Massachusetts,0.029996,Michigan,0.018038,Minnesota,0.016011,Missouri,0.005878,Montana,0.003648,Nebraska,0.000608,Wyoming
"We must never allow God to be removed from America.
Our forefathers founded our Country on Godly principles, reason, and common sense.
The Democrats of today have none of this.
They no longer love America and seek to destroy everything that is good and right.
They want Government to control every aspect of our lives.
Telling us what we can do and what we must do.

Now is not the time to remain silent.
Now is the time to stand up and bravely face evil and stop this madness that is threatening to take over the United States.----Ronda Peterson

Dan Belcher will help us stop the Democrat socialist machine.
Your donation will help him be your voice for America! 

http://danthemancongress.com/donate/?fbclid=IwAR3qyEyvkAsef7QZaL2Ihy7e88GNv66YqCTEh97r2kB8Sp-BNSzxHLd27kA",2019-08-15T19:46:39+0000,Peterson Congressional Exploratory Committee,0,99,1000,4999,1,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[BREAKING NEWS] Greg Gianforte is Democrat Mike Cooney’s most likely opponent in the 2020 Montana Governor’s race! And if there’s one thing we know for sure, it’s that we can’t trust Gianforte to put Montanas first. Montanans deserve a leader who will stand up for them, not a loose cannon. 

It’s clear: we MUST defeat Gianforte in 2020. If you’re all in this fight, donate to Mike Cooney’s campaign today.",2019-08-15T19:04:36+0000,Cooney for Montana,100,499,5000,9999,1,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Born and raised in Virginia Beach, Alex Askew is an experienced and passionate public servant running to represent the 85th House District. He wants to create tangible solutions for our community and make sure all of your voices are heard. Get to know Alex and be a part of his grassroots movement.",2019-08-15T18:18:06+0000,Friends of Alex Askew,0,99,10000,49999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zahra is a veteran, federal prosecutor, State Senator, and mother. She's served her country under five presidents, and now she's running for Congress to serve the people of Georgia's 7th Congressional District.

In Washington, Zahra will work with all her constituents—Democrat, Republican, and Independents—to move Georgia and the country forward.

Learn more: https://zahraforcongress.com/",2019-08-15T18:16:11+0000,Friends For Zahra Karinshak,0,99,0,999,0.1,"Washington, District of Columbia",0.5,Georgia,0.1,Indiana,0.1,Massachusetts,0.1,Rhode Island,0.1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zahra is a veteran, federal prosecutor, State Senator, and mother. She's served her country under five presidents, and now she's running for Congress to serve the people of Georgia's 7th Congressional District.

In Washington, Zahra will work with all her constituents—Democrat, Republican, and Independents—to move Georgia and the country forward.

Learn more: https://zahraforcongress.com/",2019-08-15T18:16:11+0000,Friends For Zahra Karinshak,0,99,0,999,0.2,"Washington, District of Columbia",0.4,Georgia,0.2,Illinois,0.2,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lifelong Virginia Beach resident and community leader, Alex Askew is running for the Virginia House of Delegates to represent the residents of the 85th district. Get to know Alex and be a part of his grassroots movement.",2019-08-15T18:15:01+0000,Friends of Alex Askew,0,99,10000,49999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We the People are coming to take back Congress! And we’re bringing with us some big ideas like Medicare for All and a Green New Deal.

In 2018, our campaign to replace Speaker Nancy Pelosi as San Francisco's representative in Congress won more votes against the incumbent than any primary challenger from the left in a decade.

Now, we're back to finish the job in 2020. But we can’t do it alone. Taking on the most established Democrat in the country is no small feat and will require a massive grassroots effort to overcome all the corporate cash that will pour into this race.

Congresswoman Ocasio-Cortez beat the 4th highest ranking member of the Democratic party and sent a shockwave across the country. Imagine what can happen when we defeat the epicenter of the Democratic Establishment with another champion of the 99%?

If you want 2020 to be the year of the political revolution then join our campaign with a donation of any size today and help us make it happen! If you've saved your payment information with ActBlue Express, your donation will go through immediately:",2019-08-15T17:57:01+0000,Shahid Buttar for Congress,0,99,5000,9999,0.004561,Alabama,0.040365,Pennsylvania,0.009806,Nevada,0.005473,New Hampshire,0.022577,New Jersey,0.007982,New Mexico,0.097149,New York,0.01984,North Carolina,0.001824,North Dakota,0.027594,Ohio,0.005701,Oklahoma,0.028278,Oregon,0.004333,Rhode Island,0.002965,Montana,0.006613,South Carolina,0.001824,South Dakota,0.011859,Tennessee,0.054048,Texas,0.005701,Utah,0.006157,Vermont,0.020981,Virginia,0.044698,Washington,0.003421,West Virginia,0.01642,Wisconsin,0.004105,Nebraska,0.015051,Missouri,0.002965,Alaska,0.002965,Idaho,0.01984,Arizona,0.003649,Arkansas,0.171038,California,0.023033,Colorado,0.013911,Connecticut,0.002509,Delaware,0.012315,"Washington, District of Columbia",0.043786,Florida,0.01984,Georgia,0.004333,Hawaii,0.041505,Illinois,0.000912,Mississippi,0.018928,Indiana,0.010946,Iowa,0.008438,Kansas,0.011403,Kentucky,0.007298,Louisiana,0.006613,Maine,0.015279,Maryland,0.039225,Massachusetts,0.02805,Michigan,0.019612,Minnesota,0.002281,Wyoming
"We the People are coming to take back Congress! And we’re bringing with us some big ideas like Medicare for All and a Green New Deal.

In 2018, our campaign to replace Speaker Nancy Pelosi as San Francisco's representative in Congress won more votes against the incumbent than any primary challenger from the left in a decade.

Now, we're back to finish the job in 2020. But we can’t do it alone. Taking on the most established Democrat in the country is no small feat and will require a massive grassroots effort to overcome all the corporate cash that will pour into this race.

Congresswoman Ocasio-Cortez beat the 4th highest ranking member of the Democratic party and sent a shockwave across the country. Imagine what can happen when we defeat the epicenter of the Democratic Establishment with another champion of the 99%?

If you want 2020 to be the year of the political revolution then join our campaign with a donation of any size today and help us make it happen! If you've saved your payment information with ActBlue Express, your donation will go through immediately:",2019-08-15T17:56:22+0000,Shahid Buttar for Congress,100,499,10000,49999,0.006021,Alabama,0.039567,Pennsylvania,0.009462,Nevada,0.006267,New Hampshire,0.022241,New Jersey,0.007496,New Mexico,0.09683,New York,0.022241,North Carolina,0.001475,North Dakota,0.030106,Ohio,0.005161,Oklahoma,0.03539,Oregon,0.005038,Rhode Island,0.003441,Montana,0.007004,South Carolina,0.002335,South Dakota,0.011551,Tennessee,0.053207,Texas,0.004669,Utah,0.006758,Vermont,0.018801,Virginia,0.054067,Washington,0.001966,West Virginia,0.014869,Wisconsin,0.004915,Nebraska,0.013271,Missouri,0.004792,Alaska,0.003564,Idaho,0.019415,Arizona,0.004178,Arkansas,0.175473,California,0.023224,Colorado,0.010445,Connecticut,0.001966,Delaware,0.009585,"Washington, District of Columbia",0.040428,Florida,0.019661,Georgia,0.006513,Hawaii,0.037478,Illinois,0.000983,Mississippi,0.016343,Indiana,0.008602,Iowa,0.007741,Kansas,0.00811,Kentucky,0.008479,Louisiana,0.006881,Maine,0.014008,Maryland,0.033792,Massachusetts,0.032195,Michigan,0.020521,Minnesota,0.001475,Wyoming
"We the People are coming to take back Congress! And we’re bringing with us some big ideas like Medicare for All and a Green New Deal.

In 2018, our campaign to replace Speaker Nancy Pelosi as San Francisco's representative in Congress won more votes against the incumbent than any primary challenger from the left in a decade.

Now, we're back to finish the job in 2020. But we can’t do it alone. Taking on the most established Democrat in the country is no small feat and will require a massive grassroots effort to overcome all the corporate cash that will pour into this race.

Congresswoman Ocasio-Cortez beat the 4th highest ranking member of the Democratic party and sent a shockwave across the country. Imagine what can happen when we defeat the epicenter of the Democratic Establishment with another champion of the 99%?

If you want 2020 to be the year of the political revolution then join our campaign with a donation of any size today and help us make it happen! If you've saved your payment information with ActBlue Express, your donation will go through immediately:",2019-08-15T17:54:27+0000,Shahid Buttar for Congress,100,499,5000,9999,0.004195,Alabama,0.032037,Pennsylvania,0.009725,Nevada,0.003814,New Hampshire,0.022502,New Jersey,0.008581,New Mexico,0.098398,New York,0.022311,North Carolina,0.000763,North Dakota,0.026697,Ohio,0.005721,Oklahoma,0.026316,Oregon,0.004577,Rhode Island,0.003051,Montana,0.007056,South Carolina,0.001907,South Dakota,0.012586,Tennessee,0.045195,Texas,0.007056,Utah,0.004958,Vermont,0.01659,Virginia,0.041571,Washington,0.00267,West Virginia,0.012586,Wisconsin,0.003623,Nebraska,0.011251,Missouri,0.003814,Alaska,0.004386,Idaho,0.020023,Arizona,0.003623,Arkansas,0.233982,California,0.0164,Colorado,0.014683,Connecticut,0.003432,Delaware,0.013921,"Washington, District of Columbia",0.04672,Florida,0.018307,Georgia,0.005721,Hawaii,0.035088,Illinois,0.000953,Mississippi,0.017353,Indiana,0.009153,Iowa,0.007628,Kansas,0.007246,Kentucky,0.005339,Louisiana,0.005149,Maine,0.012777,Maryland,0.029367,Massachusetts,0.028986,Michigan,0.018497,Minnesota,0.001716,Wyoming
"My name is Cristina Tzintzún Ramirez and I’m asking you to join us in building a historic, grassroots campaign for U.S. Senate. We need to remake Texas and bring the leadership to the U.S. Senate that Texas deserves. Will you help start this campaign strong by becoming a founding donor today?",2019-08-15T17:27:25+0000,Cristina for Texas,0,99,0,999,0.026087,Arkansas,0.008696,Ohio,0.008696,Nevada,0.008696,New Hampshire,0.017391,New Jersey,0.017391,New Mexico,0.113043,New York,0.026087,North Carolina,0.06087,Oregon,0.026087,Montana,0.034783,Pennsylvania,0.008696,Rhode Island,0.017391,Tennessee,0.043478,Texas,0.008696,Utah,0.017391,Virginia,0.06087,Washington,0.008696,Nebraska,0.034783,Missouri,0.086957,California,0.017391,Illinois,0.043478,Colorado,0.026087,Connecticut,0.026087,"Washington, District of Columbia",0.026087,Florida,0.026087,Georgia,0.008696,Idaho,0.017391,Indiana,0.017391,Minnesota,0.008696,Iowa,0.026087,Kansas,0.026087,Louisiana,0.008696,Maine,0.026087,Maryland,0.017391,Massachusetts,0.034783,Michigan,0.008696,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"My name is Cristina Tzintzún Ramirez and I’m asking you to join us in building a historic, grassroots campaign for U.S. Senate. We need to remake Texas and bring the leadership to the U.S. Senate that Texas deserves. Will you help start this campaign strong by becoming a founding donor today?",2019-08-15T17:27:25+0000,Cristina for Texas,0,99,0,999,0.004032,Alabama,0.032258,Pennsylvania,0.004032,Nebraska,0.008065,Nevada,0.012097,New Jersey,0.052419,New York,0.020161,North Carolina,0.028226,Ohio,0.012097,Oklahoma,0.016129,Oregon,0.012097,Rhode Island,0.008065,Missouri,0.004032,South Carolina,0.004032,South Dakota,0.008065,Tennessee,0.25,Texas,0.008065,Utah,0.004032,Vermont,0.016129,Virginia,0.028226,Washington,0.004032,Montana,0.012097,Minnesota,0.020161,Arizona,0.004032,Idaho,0.004032,Arkansas,0.108871,California,0.012097,Colorado,0.012097,Connecticut,0.012097,"Washington, District of Columbia",0.028226,Florida,0.024194,Georgia,0.008065,Hawaii,0.044355,Illinois,0.032258,Michigan,0.024194,Indiana,0.028226,Iowa,0.004032,Kansas,0.008065,Kentucky,0.012097,Louisiana,0.004032,Maine,0.004032,Maryland,0.032258,Massachusetts,0.024194,Wisconsin,,,,,,,,,,,,,,,,
"My name is Cristina Tzintzún Ramirez and I’m asking you to join us in building a historic, grassroots campaign for U.S. Senate. We need to remake Texas and bring the leadership to the U.S. Senate that Texas deserves. Will you help start this campaign strong by becoming a founding donor today?",2019-08-15T17:27:25+0000,Cristina for Texas,0,99,0,999,0.064516,Arizona,0.032258,Ohio,0.032258,Wisconsin,0.032258,Washington,0.016129,Virginia,0.016129,Vermont,0.080645,Texas,0.016129,Tennessee,0.032258,South Carolina,0.048387,Pennsylvania,0.016129,Oregon,0.080645,New York,0.274194,California,0.016129,New Mexico,0.016129,New Jersey,0.032258,Louisiana,0.016129,Kansas,0.016129,Indiana,0.016129,Georgia,0.080645,Florida,0.032258,"Washington, District of Columbia",0.016129,Colorado,0.016129,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"My name is Cristina Tzintzún Ramirez and I’m asking you to join us in building a historic, grassroots campaign for U.S. Senate. We need to remake Texas and bring the leadership to the U.S. Senate that Texas deserves. Will you help start this campaign strong by becoming a founding donor today?",2019-08-15T17:27:25+0000,Cristina for Texas,0,99,0,999,0.095652,California,0.008696,South Dakota,0.113043,New York,0.034783,North Carolina,0.008696,Ohio,0.017391,Oklahoma,0.017391,Oregon,0.026087,Pennsylvania,0.008696,Tennessee,0.017391,New Jersey,0.121739,Texas,0.026087,Utah,0.008696,Vermont,0.017391,Virginia,0.034783,Washington,0.043478,Wisconsin,0.008696,New Mexico,0.008696,Nevada,0.008696,Colorado,0.008696,Indiana,0.008696,Connecticut,0.034783,"Washington, District of Columbia",0.043478,Florida,0.017391,Georgia,0.008696,Hawaii,0.06087,Illinois,0.008696,Kansas,0.008696,Mississippi,0.008696,Kentucky,0.026087,Louisiana,0.017391,Maine,0.034783,Maryland,0.043478,Massachusetts,0.026087,Michigan,0.008696,Minnesota,0.008696,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Candace Owens, spokesperson for Turning Point USA. (Photo by Zach Gibson/Getty Images)",2019-08-15T17:26:44+0000,Keep Texas Red,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"My name is Cristina Tzintzún Ramirez and I’m asking you to join us in building a historic, grassroots campaign for U.S. Senate. We need to remake Texas and bring the leadership to the U.S. Senate that Texas deserves. Will you help start this campaign strong by becoming a founding donor today?",2019-08-15T17:18:19+0000,Cristina for Texas,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In the past few months, we've seen Nevada’s Democrat politicians push our state further and further to the left with their radical, reckless agenda. On September 14th, we'll come together and fight to bring back the conservative principles that made Nevada great. Click the link to get your Basque Fry tickets today!",2019-08-15T16:00:39+0000,Morning In Nevada PAC,0,99,0,999,0.016327,Unknown,0.97551,Nevada,0.008163,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"President Trump has commanded his supporters and staffers to IGNORE legal subpoenas to testify before Congress. But Democrat Adam Schiff has had enough! He wants Congress to use its power to fine and JAIL Trump’s lawbreakers. We need 10,000 urgent signatures for this petition.

[SIGN NOW] Demand consequences for Trump staffers who ignore Congressional subpoenas →",2019-08-15T15:56:34+0000,Stop Republicans,1000,4999,50000,99999,0.008131,Alabama,0.040821,Pennsylvania,0.005186,New Hampshire,0.022505,New Jersey,0.010413,New Mexico,0.058037,New York,0.022007,North Carolina,0.001846,North Dakota,0.046628,Ohio,0.011553,Oklahoma,0.025451,Oregon,0.004003,Rhode Island,0.005372,Nebraska,0.009666,South Carolina,0.003381,South Dakota,0.015557,Tennessee,0.057746,Texas,0.005787,Utah,0.003028,Vermont,0.014955,Virginia,0.031134,Washington,0.005746,West Virginia,0.02236,Wisconsin,0.012134,Nevada,0.004605,Montana,0.00251,Alaska,0.048412,Illinois,0.030118,Arizona,0.006617,Arkansas,0.105764,California,0.022982,Colorado,0.012383,Connecticut,0.003091,Delaware,0.084649,Florida,0.018232,Georgia,0.004148,Hawaii,0.004626,Idaho,0.027732,Indiana,0.025326,Missouri,0.014789,Iowa,0.010205,Kansas,0.018046,Kentucky,0.006202,Louisiana,0.005932,Maine,0.009728,Maryland,0.020161,Massachusetts,0.048972,Michigan,0.015764,Minnesota,0.0039,Mississippi,0.001659,Wyoming,,
"President Trump has commanded his supporters and staffers to IGNORE legal subpoenas to testify before Congress. But Democrat Adam Schiff has had enough! He wants Congress to use its power to fine and JAIL Trump’s lawbreakers. We need 10,000 urgent signatures for this petition.

[SIGN NOW] Demand consequences for Trump staffers who ignore Congressional subpoenas →",2019-08-15T15:55:37+0000,Stop Republicans,0,99,1000,4999,0.014166,Alabama,0.009444,Utah,0.049843,Ohio,0.012592,Oklahoma,0.024659,Oregon,0.048793,Pennsylvania,0.004722,Rhode Island,0.009969,South Carolina,0.004722,South Dakota,0.018888,Tennessee,0.065058,Texas,0.006296,Vermont,0.023085,North Carolina,0.029381,Washington,0.006821,West Virginia,0.026233,Wisconsin,0.002099,Alaska,0.002623,Delaware,0.008395,Idaho,0.002623,Mississippi,0.002099,Nebraska,0.016789,Virginia,0.001574,Wyoming,0.001574,North Dakota,0.051941,New York,0.024659,Arizona,0.024659,Kentucky,0.008919,Arkansas,0.10021,California,0.019412,Colorado,0.009969,Connecticut,0.07765,Florida,0.018888,Georgia,0.037251,Illinois,0.029381,Indiana,0.011542,Iowa,0.013641,Kansas,0.006296,Louisiana,0.012067,New Mexico,0.006821,Maine,0.008919,Maryland,0.019937,Massachusetts,0.041973,Michigan,0.01574,Minnesota,0.023085,Missouri,0.008395,Montana,0.009969,Nevada,0.003148,New Hampshire,0.019412,New Jersey,0.003673,Hawaii,,
